,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,IsUK,allCountry,ConfirmedRecovered
46088,United Kingdom,GBR,,,NAT_TOTAL,20200822,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,324601.0,41423.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,165980
46089,United Kingdom,GBR,,,NAT_TOTAL,20200823,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,325642.0,41429.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,167530
46090,United Kingdom,GBR,,,NAT_TOTAL,20200824,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,326614.0,41433.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,169081
46091,United Kingdom,GBR,,,NAT_TOTAL,20200825,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,327798.0,41449.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,170632
46092,United Kingdom,GBR,,,NAT_TOTAL,20200826,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,328846.0,41465.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,172196
46093,United Kingdom,GBR,,,NAT_TOTAL,20200827,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,330368.0,41477.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,173811
46094,United Kingdom,GBR,,,NAT_TOTAL,20200828,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,331644.0,41486.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,175433
46095,United Kingdom,GBR,,,NAT_TOTAL,20200829,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,186920130.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,332752.0,41498.0,66.2,66.2,72.62,72.62,69.27,69.27,64.88,64.88,100.0,100.0,True,True,177057
46096,United Kingdom,GBR,,,NAT_TOTAL,20200830,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,334467.0,41499.0,66.2,66.2,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0,True,True,178739
46097,United Kingdom,GBR,,,NAT_TOTAL,20200831,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,335873.0,41501.0,66.2,66.2,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0,True,True,180448
46098,United Kingdom,GBR,,,NAT_TOTAL,20200901,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,337168.0,41504.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,182190
46099,United Kingdom,GBR,,,NAT_TOTAL,20200902,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,158429444.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,338676.0,41514.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,183940
46100,United Kingdom,GBR,,,NAT_TOTAL,20200903,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,340411.0,41527.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,185696
46101,United Kingdom,GBR,,,NAT_TOTAL,20200904,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,342351.0,41537.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,187502
46102,United Kingdom,GBR,,,NAT_TOTAL,20200905,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,9247426.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,344164.0,41549.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,189326
46103,United Kingdom,GBR,,,NAT_TOTAL,20200906,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,347152.0,41551.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,191150
46104,United Kingdom,GBR,,,NAT_TOTAL,20200907,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,350100.0,41554.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,192977
46105,United Kingdom,GBR,,,NAT_TOTAL,20200908,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,352560.0,41586.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,194810
46106,United Kingdom,GBR,,,NAT_TOTAL,20200909,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,355219.0,41594.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,196657
46107,United Kingdom,GBR,,,NAT_TOTAL,20200910,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,358138.0,41608.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,198507
46108,United Kingdom,GBR,,,NAT_TOTAL,20200911,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,361677.0,41614.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,200389
46109,United Kingdom,GBR,,,NAT_TOTAL,20200912,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,365174.0,41623.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,202537
46110,United Kingdom,GBR,,,NAT_TOTAL,20200913,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,368504.0,41628.0,64.35,64.35,72.62,72.62,65.1,65.1,60.12,60.12,100.0,100.0,True,True,204691
46111,United Kingdom,GBR,,,NAT_TOTAL,20200914,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,371125.0,41637.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,206877
46112,United Kingdom,GBR,,,NAT_TOTAL,20200915,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,374228.0,41664.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,209069
46113,United Kingdom,GBR,,,NAT_TOTAL,20200916,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,378219.0,41684.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,211272
46114,United Kingdom,GBR,,,NAT_TOTAL,20200917,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,,0.0,3.0,0.0,0.0,,3.0,0.0,,381614.0,41705.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,213487
46115,United Kingdom,GBR,,,NAT_TOTAL,20200918,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,385936.0,41732.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,215716
46116,United Kingdom,GBR,,,NAT_TOTAL,20200919,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,390358.0,41759.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,217946
46117,United Kingdom,GBR,,,NAT_TOTAL,20200920,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,394257.0,41777.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,220176
46118,United Kingdom,GBR,,,NAT_TOTAL,20200921,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,398625.0,41788.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,222416
46119,United Kingdom,GBR,,,NAT_TOTAL,20200922,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,403551.0,41825.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,224665
46120,United Kingdom,GBR,,,NAT_TOTAL,20200923,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,409729.0,41862.0,65.74,65.74,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0,True,True,226949
46121,United Kingdom,GBR,,,NAT_TOTAL,20200924,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,416363.0,41902.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,229254
46122,United Kingdom,GBR,,,NAT_TOTAL,20200925,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,423236.0,41936.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,231589
46123,United Kingdom,GBR,,,NAT_TOTAL,20200926,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,429277.0,41971.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,233930
46124,United Kingdom,GBR,,,NAT_TOTAL,20200927,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,434969.0,41988.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,236284
46125,United Kingdom,GBR,,,NAT_TOTAL,20200928,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,439013.0,42001.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,238654
46126,United Kingdom,GBR,,,NAT_TOTAL,20200929,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,,0.0,3.0,0.0,0.0,,3.0,0.0,,446156.0,42072.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,241029
46127,United Kingdom,GBR,,,NAT_TOTAL,20200930,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,453264.0,42143.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,243414
46128,United Kingdom,GBR,,,NAT_TOTAL,20201001,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,460178.0,42202.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,245805
46129,United Kingdom,GBR,,,NAT_TOTAL,20201002,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,467146.0,42268.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,248203
46130,United Kingdom,GBR,,,NAT_TOTAL,20201003,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,480017.0,42317.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,250608
46131,United Kingdom,GBR,,,NAT_TOTAL,20201004,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,502978.0,42350.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,253019
46132,United Kingdom,GBR,,,NAT_TOTAL,20201005,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,,0.0,3.0,0.0,0.0,,3.0,0.0,,515571.0,42369.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,255438
46133,United Kingdom,GBR,,,NAT_TOTAL,20201006,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,,0.0,3.0,0.0,0.0,,3.0,0.0,,530113.0,42445.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,257865
46134,United Kingdom,GBR,,,NAT_TOTAL,20201007,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,544275.0,42515.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,260341
46135,United Kingdom,GBR,,,NAT_TOTAL,20201008,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,561815.0,42592.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,262831
46136,United Kingdom,GBR,,,NAT_TOTAL,20201009,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,575679.0,42679.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,265328
46137,United Kingdom,GBR,,,NAT_TOTAL,20201010,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,590844.0,42760.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,267833
46138,United Kingdom,GBR,,,NAT_TOTAL,20201011,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,603716.0,42825.0,67.59,67.59,72.62,72.62,66.93,66.93,62.2,62.2,100.0,100.0,True,True,270346
46139,United Kingdom,GBR,,,NAT_TOTAL,20201012,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,617688.0,42875.0,60.19,60.19,67.86,67.86,62.76,62.76,57.44,57.44,100.0,100.0,True,True,272883
46140,United Kingdom,GBR,,,NAT_TOTAL,20201013,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,3214960.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,,634920.0,43018.0,60.19,60.19,67.86,67.86,62.76,62.76,57.44,57.44,100.0,100.0,True,True,275436
46141,United Kingdom,GBR,,,NAT_TOTAL,20201014,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,654644.0,43155.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0,True,True,277999
46142,United Kingdom,GBR,,,NAT_TOTAL,20201015,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,673622.0,43293.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0,True,True,280566
46143,United Kingdom,GBR,,,NAT_TOTAL,20201016,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,60203550000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,689257.0,43429.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0,True,True,283140
46144,United Kingdom,GBR,,,NAT_TOTAL,20201017,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,705428.0,43579.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0,True,True,285731
46145,United Kingdom,GBR,,,NAT_TOTAL,20201018,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,722409.0,43646.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0,True,True,288346
46146,United Kingdom,GBR,,,NAT_TOTAL,20201019,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,741212.0,43726.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,290974
46147,United Kingdom,GBR,,,NAT_TOTAL,20201020,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,68950000.0,0.0,3.0,1.0,0.0,,3.0,0.0,,762542.0,43967.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,293612
46148,United Kingdom,GBR,,,NAT_TOTAL,20201021,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,789229.0,44158.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0,True,True,296266
46149,United Kingdom,GBR,,,NAT_TOTAL,20201022,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5305826400.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,810467.0,44347.0,67.59,67.59,73.81,73.81,67.71,67.71,63.1,63.1,100.0,100.0,True,True,298925
46150,United Kingdom,GBR,,,NAT_TOTAL,20201023,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,830998.0,44571.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0,True,True,301603
